SBA Physical Declaration Number,SBA EIDL Declaration Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL,Year,State
13273,13274.0,MS-00059,VICKSBURG,39180.0,WARREN,4126.0,4126.0,0.0,0.0,0.0,0.0,0.0,2012,Mississippi
13273,13274.0,MS-00059,VICKSBURG,39183.0,WARREN,8730.0,8730.0,0.0,8800.0,8800.0,0.0,0.0,2012,Mississippi
13273,13274.0,MS-00059,WAVELAND,39576.0,HANCOCK,35450.0,34671.0,779.0,0.0,0.0,0.0,0.0,2012,Mississippi
13273,13274.0,MS-00059,WIGGINS,39577.0,STONE,4972.0,4972.0,0.0,5000.0,5000.0,0.0,0.0,2012,Mississippi
13273,13274.0,MS-00059,WOODVILE,39669.0,WILKINSON,4424.0,4224.0,200.0,0.0,0.0,0.0,0.0,2012,Mississippi
13439,13440.0,MS-00063,CARRIERE,39426.0,PEARL RIVER,9337.0,0.0,9337.0,15600.0,0.0,9400.0,6200.0,2013,Mississippi
13439,13440.0,MS-00063,GULFPORT,39503.0,HARRISON,7125.0,0.0,7125.0,7200.0,0.0,7200.0,0.0,2013,Mississippi
13492,13493.0,MS-00064,HATTIESBURG,39401.0,FORREST,3483953.0,2962339.0,521614.0,1142100.0,789800.0,352300.0,0.0,2013,Mississippi
13492,13493.0,MS-00064,HATTIESBURG,39402.0,FORREST,278990.0,0.0,278990.0,0.0,0.0,0.0,0.0,2013,Mississippi
13492,13493.0,MS-00064,HATTIESBURG,39402.0,LAMAR,244261.0,241831.0,2430.0,0.0,0.0,0.0,0.0,2013,Mississippi
13492,13493.0,MS-00064,PETAL,39465.0,FORREST,1348923.0,1123249.0,225674.0,0.0,0.0,0.0,0.0,2013,Mississippi
13492,13493.0,MS-00064,PRENTISS,39474.0,JEFFERSON DAVIS,66410.0,66410.0,0.0,24800.0,24800.0,0.0,0.0,2013,Mississippi
13492,13493.0,MS-00064,WAYNESBORO,39367.0,WAYNE,23902.0,20652.0,3250.0,24000.0,20700.0,3300.0,0.0,2013,Mississippi
13543,13544.0,MS-00066,MACON,39341.0,NOXUBEE,80576.0,80177.0,399.0,0.0,0.0,0.0,0.0,2013,Mississippi
13543,13544.0,MS-00066,SHUQUALAK,39361.0,NOXUBEE,33788.0,33788.0,0.0,0.0,0.0,0.0,0.0,2013,Mississippi
13959,13960.0,MS-00072,COLUMBUS,39701.0,LOWNDES,31856.0,31856.0,0.0,0.0,0.0,0.0,0.0,2014,Mississippi
13959,13960.0,MS-00072,COLUMBUS,39702.0,LOWNDES,121704.0,110854.0,10850.0,37500.0,8400.0,5800.0,23300.0,2014,Mississippi
13959,13960.0,MS-00072,LAUREL,39443.0,JONES,56597.0,55847.0,750.0,14800.0,14800.0,0.0,0.0,2014,Mississippi
13959,13960.0,MS-00072,LOUISVILLE,39339.0,WINSTON,3713164.0,3363056.0,350108.0,159900.0,96900.0,32500.0,30500.0,2014,Mississippi
13959,13960.0,MS-00072,MADISON,39110.0,MADISON,0.0,0.0,0.0,25000.0,0.0,0.0,25000.0,2014,Mississippi
13959,13960.0,MS-00072,MANTACHIE,38855.0,ITAWAMBA,42831.0,37031.0,5800.0,0.0,0.0,0.0,0.0,2014,Mississippi
13959,13960.0,MS-00072,PEARL,39208.0,RANKIN,47257.0,47257.0,0.0,0.0,0.0,0.0,0.0,2014,Mississippi
13959,13960.0,MS-00072,SALTILLO,38866.0,LEE,932547.0,752782.0,179765.0,656300.0,577200.0,79100.0,0.0,2014,Mississippi
13959,13960.0,MS-00072,TUPELO,38801.0,LEE,319733.0,300957.0,18776.0,29100.0,10100.0,0.0,19000.0,2014,Mississippi
13959,13960.0,MS-00072,TUPELO,38804.0,LEE,9759704.0,8617857.0,1141847.0,2023500.0,2000000.0,23500.0,0.0,2014,Mississippi
13959,13960.0,MS-00072,VERONA,38879.0,LEE,245525.0,245525.0,0.0,0.0,0.0,0.0,0.0,2014,Mississippi
13959,13960.0,MS-00072,WAYNESBORO,39367.0,WAYNE,150718.0,144668.0,6050.0,0.0,0.0,0.0,0.0,2014,Mississippi
14124,14125.0,MS-00074,HORN LAKE,38637.0,DESOTO,1663297.0,309703.0,1353594.0,0.0,0.0,0.0,0.0,2014,Mississippi
14124,14125.0,MS-00074,ROBINSONVILLE,38664.0,TUNICA,384857.0,382607.0,2250.0,0.0,0.0,0.0,0.0,2014,Mississippi
14124,14125.0,MS-00074,SOUTHAVEN,38671.0,DESOTO,3120.0,3120.0,0.0,0.0,0.0,0.0,0.0,2014,Mississippi
14124,14125.0,MS-00074,SOUTHAVEN,38672.0,DESOTO,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0,2014,Mississippi
14213,14214.0,MS-00075,COLUMBIA,39429,MARION,3927314.0,2951435.0,975879.0,803700.0,566900.0,199900.0,36900.0,2015,Mississippi
14213,14214.0,MS-00075,FOXWORTH,39483,MARION,10093.0,10093.0,0.0,0.0,0.0,0.0,0.0,2015,Mississippi
14213,14214.0,MS-00075,SUMRALL,39482,LAMAR,106701.0,95471.0,11230.0,93500.0,93500.0,0.0,0.0,2015,Mississippi
11167,11168.0,TN-00018,BETHPAGE,37022.0,SUMNER,31900.0,31900.0,0.0,0.0,0.0,0.0,0.0,2008,Tennessee
11167,11168.0,TN-00018,CAMDEN,38320.0,BENTON,428591.0,423838.0,4753.0,0.0,0.0,0.0,0.0,2008,Tennessee
11167,11168.0,TN-00018,CASTALIAN SPRINGS,37031.0,SUMNER,8600.0,0.0,8600.0,8000.0,0.0,8000.0,0.0,2008,Tennessee
11167,11168.0,TN-00018,CENTERVILLE,37033.0,HICKMAN,337375.0,334735.0,2640.0,319300.0,271300.0,0.0,48000.0,2008,Tennessee
11167,11168.0,TN-00018,DENMARK,38391.0,MADISON,1919775.0,1690130.0,229645.0,0.0,0.0,0.0,0.0,2008,Tennessee
11167,11168.0,TN-00018,JACKSON,38301.0,MADISON,8885.0,8885.0,0.0,0.0,0.0,0.0,0.0,2008,Tennessee
11167,11168.0,TN-00018,JACKSON,38305.0,MADISON,253836.0,193785.0,60051.0,0.0,0.0,0.0,0.0,2008,Tennessee
11167,11168.0,TN-00018,LAFAYETTE,37083.0,MACON,2099153.0,1607912.0,491241.0,219800.0,205100.0,14700.0,0.0,2008,Tennessee
11167,11168.0,TN-00018,MEMPHIS,38108.0,SHELBY,3335.0,3335.0,0.0,0.0,0.0,0.0,0.0,2008,Tennessee
11167,11168.0,TN-00018,MEMPHIS,38115.0,SHELBY,349764.0,114498.0,235266.0,14600.0,0.0,8200.0,6400.0,2008,Tennessee
11167,11168.0,TN-00018,MEMPHIS,38118.0,SHELBY,26419451.0,24854197.0,1565254.0,204900.0,0.0,204900.0,0.0,2008,Tennessee
11167,11168.0,TN-00018,MEMPHIS,38127.0,SHELBY,7842.0,7842.0,0.0,7900.0,7900.0,0.0,0.0,2008,Tennessee
11167,11168.0,TN-00018,PRIMM SPRINGS,38476.0,HICKMAN,31126.0,0.0,31126.0,10000.0,0.0,10000.0,0.0,2008,Tennessee
11167,11168.0,TN-00018,SELMER,38375.0,MCNAIRY,41270.0,31720.0,9550.0,0.0,0.0,0.0,0.0,2008,Tennessee
11167,11168.0,TN-00018,STEWART,37175.0,HOUSTON,101962.0,100477.0,1485.0,0.0,0.0,0.0,0.0,2008,Tennessee
11718,11719.0,TN-00026,MURFREESBORO,37129.0,RUTHERFORD,842584.0,433312.0,409272.0,219200.0,44800.0,174400.0,0.0,2009,Tennessee
11718,11719.0,TN-00026,NASHVILLE,37207.0,DAVIDSON,1600.0,0.0,1600.0,0.0,0.0,0.0,0.0,2009,Tennessee
11909,11910.0,TN-00033,CHATTANOOGA,37404.0,HAMILTON,22370.0,8300.0,14070.0,22400.0,8300.0,14100.0,0.0,2010,Tennessee
11909,11910.0,TN-00033,CHATTANOOGA,37411.0,HAMILTON,152597.0,86888.0,65709.0,152600.0,86900.0,65700.0,0.0,2010,Tennessee
11909,11910.0,TN-00033,CHATTANOOGA,37412.0,HAMILTON,1561422.0,1054936.0,506486.0,1558600.0,555000.0,506500.0,497100.0,2010,Tennessee
11909,11910.0,TN-00033,CHATTANOOGA,37415.0,HAMILTON,20768.0,14768.0,6000.0,0.0,0.0,0.0,0.0,2010,Tennessee
11909,11910.0,TN-00033,EAST RIDGE,37412.0,HAMILTON,1020453.0,956015.0,64438.0,87300.0,0.0,0.0,87300.0,2010,Tennessee
12159,12160.0,TN-00039,ADAMS,37010.0,ROBERTSON,204461.0,92757.0,111704.0,236200.0,92800.0,111700.0,31700.0,2010,Tennessee
12159,12160.0,TN-00039,ADAMSVILLE,38310.0,MCNAIRY,235553.0,204755.0,30798.0,150900.0,118300.0,0.0,32600.0,2010,Tennessee
12159,12160.0,TN-00039,ALAMO,38001.0,CROCKETT,10949.0,7449.0,3500.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,ALEXANDRIA,37012.0,DEKALB,30533.0,0.0,30533.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,ANTIOCH,37013.0,DAVIDSON,2427828.0,1715286.0,712542.0,1780500.0,1007000.0,253000.0,341200.0,2010,Tennessee
12159,12160.0,TN-00039,ANTIOCH,37217.0,DAVIDSON,16505.0,16505.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,ASHLAND CITY,37015.0,CHEATHAM,2666472.0,2147248.0,519224.0,1999800.0,1294800.0,417900.0,265700.0,2010,Tennessee
12159,12160.0,TN-00039,ASHLAND CITY,37082.0,CHEATHAM,11878.0,11878.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,ASHLAND CITY,37135.0,CHEATHAM,1131921.0,1131921.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,ATOKA,38004.0,TIPTON,222133.0,157728.0,64405.0,191100.0,136100.0,37000.0,18000.0,2010,Tennessee
12159,12160.0,TN-00039,BARTLETT,38134.0,SHELBY,51064.0,49764.0,1300.0,49800.0,49800.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,BELLEVUE,37221.0,DAVIDSON,35899.0,10224.0,25675.0,12900.0,10300.0,2600.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,BELLS,38006.0,CROCKETT,96830.0,32254.0,64576.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,BETHEL SPRINGS,38315.0,MCNAIRY,17538.0,17238.0,300.0,18200.0,17200.0,300.0,700.0,2010,Tennessee
12159,12160.0,TN-00039,BETHPAGE,37022.0,SUMNER,35801.0,35801.0,0.0,38600.0,35900.0,0.0,2700.0,2010,Tennessee
12159,12160.0,TN-00039,BIG ROCK,37023.0,STEWART,14900.0,0.0,14900.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,BLOOMINGTON SPRINGS,38545.0,PUTNAM,67045.0,14230.0,52815.0,60000.0,8600.0,51400.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,BOLIVAR,38008.0,HARDEMAN,44500.0,41700.0,2800.0,44500.0,41700.0,2800.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,BON AQUA,37025.0,HICKMAN,23279.0,3767.0,19512.0,9700.0,0.0,9700.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,BRENTWOOD,37027.0,DAVIDSON,984670.0,893835.0,90835.0,757200.0,716700.0,40500.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,BRENTWOOD,37027.0,WILLIAMSON,281268.0,220273.0,60995.0,14000.0,14000.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,BRIGHTON,38011.0,TIPTON,723706.0,532045.0,191661.0,191700.0,0.0,191700.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,BROWNSVILLE,38012.0,HAYWOOD,318947.0,277252.0,41695.0,210200.0,178800.0,29300.0,2100.0,2010,Tennessee
12159,12160.0,TN-00039,BURNS,37029.0,DICKSON,22878.0,22878.0,0.0,22900.0,22900.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,CAMDEN,38320.0,BENTON,854002.0,576217.0,277785.0,704200.0,522400.0,124500.0,57300.0,2010,Tennessee
12159,12160.0,TN-00039,CARTHAGE,37030.0,SMITH,366730.0,363305.0,3425.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,CEDAR GROVE,38321.0,HENDERSON,255770.0,255770.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,CENTERVILLE,37033.0,HICKMAN,633502.0,331002.0,302500.0,470900.0,182800.0,219400.0,20700.0,2010,Tennessee
12159,12160.0,TN-00039,CHAPEL HILL,37034.0,MARSHALL,210282.0,203032.0,7250.0,214400.0,193000.0,0.0,21400.0,2010,Tennessee
12159,12160.0,TN-00039,CHAPMANSBORO,37035.0,CHEATHAM,480830.0,467480.0,13350.0,7200.0,0.0,0.0,7200.0,2010,Tennessee
12159,12160.0,TN-00039,CHARLOTTE,37036.0,DAVIDSON,63150.0,59275.0,3875.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,CHARLOTTE,37036.0,DICKSON,17540.0,17540.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,CLARKSVILLE,37040.0,MONTGOMERY,2895688.0,1280561.0,1615127.0,1381400.0,443600.0,694800.0,243000.0,2010,Tennessee
12159,12160.0,TN-00039,CLARKSVILLE,37042.0,MONTGOMERY,370390.0,146230.0,224160.0,51800.0,31600.0,20200.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,CLARKSVILLE,37043.0,MONTGOMERY,56124.0,36427.0,19697.0,35400.0,24100.0,11300.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,COLLINWOOD,38450.0,WAYNE,86919.0,77492.0,9427.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,COLUMBIA,38401.0,MAURY,77853.0,67928.0,9925.0,14000.0,13000.0,1000.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,COOKEVILLE,38501.0,JACKSON,33843.0,33843.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,CORDOVA,38016.0,SHELBY,26064.0,26064.0,0.0,18000.0,15700.0,0.0,2300.0,2010,Tennessee
12159,12160.0,TN-00039,CORDOVA,38018.0,SHELBY,247450.0,246450.0,1000.0,246500.0,246500.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,COVINGTON,38019.0,TIPTON,231289.0,88792.0,142497.0,122500.0,36400.0,70800.0,15300.0,2010,Tennessee
12159,12160.0,TN-00039,CUMBERLAND CITY,37050.0,STEWART,163672.0,101674.0,61998.0,9900.0,9900.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,DICKSON,37055.0,DICKSON,138425.0,133335.0,5090.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,DICKSON,37055.0,HICKMAN,18700.0,0.0,18700.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,DIXON SPRINGS,37057.0,SMITH,8959.0,8959.0,0.0,9000.0,9000.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,DYERSBURG,38024.0,DYER,3606241.0,2158586.0,1447655.0,1490200.0,728700.0,582400.0,179100.0,2010,Tennessee
12159,12160.0,TN-00039,ELMWOOD,38560.0,SMITH,63500.0,0.0,63500.0,113400.0,0.0,63500.0,49900.0,2010,Tennessee
12159,12160.0,TN-00039,ERIN,37061.0,HOUSTON,365557.0,295667.0,69890.0,288300.0,181700.0,69300.0,37300.0,2010,Tennessee
12159,12160.0,TN-00039,FAIRVIEW,37062.0,WILLIAMSON,135310.0,130010.0,5300.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,FRANKLIN,37064.0,DAVIDSON,109846.0,107146.0,2700.0,116400.0,107200.0,2700.0,6500.0,2010,Tennessee
12159,12160.0,TN-00039,FRANKLIN,37064.0,WILLIAMSON,1290190.0,1025530.0,264660.0,259900.0,193200.0,40800.0,25900.0,2010,Tennessee
12159,12160.0,TN-00039,FRANKLIN,37067.0,WILLIAMSON,32805.0,31755.0,1050.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,FRANKLIN,37069.0,WILLIAMSON,600464.0,485061.0,115403.0,187000.0,157900.0,24900.0,4200.0,2010,Tennessee
12159,12160.0,TN-00039,GALLATIN,37066.0,SUMNER,996010.0,654894.0,341116.0,458100.0,346800.0,73600.0,37700.0,2010,Tennessee
12159,12160.0,TN-00039,GOODLETTSVILLE,37072.0,DAVIDSON,869681.0,717387.0,152294.0,818800.0,635800.0,94000.0,89000.0,2010,Tennessee
12159,12160.0,TN-00039,GOODLETTSVILLE,37072.0,ROBERTSON,223267.0,223267.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,GOODLETTSVILLE,37072.0,SUMNER,904676.0,787499.0,117177.0,60800.0,7300.0,53500.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,GORDONSVILLE,38563.0,SMITH,238021.0,233021.0,5000.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,GRAND JUCTION,38039.0,FAYETTE,43355.0,40990.0,2365.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,GRANVILLE,38564.0,JACKSON,7625.0,6941.0,684.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,HALLS,38040.0,LAUDERDALE,262564.0,251964.0,10600.0,117000.0,64500.0,7800.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,HENDERSONVILLE,37075.0,SUMNER,1086337.0,735815.0,350522.0,409000.0,299300.0,93200.0,16500.0,2010,Tennessee
12159,12160.0,TN-00039,HENNING,38041.0,LAUDERDALE,54970.0,54970.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,HERMITAGE,37076.0,DAVIDSON,415194.0,310337.0,104857.0,90400.0,36000.0,50600.0,3800.0,2010,Tennessee
12159,12160.0,TN-00039,HOLLADAY,38341.0,BENTON,49103.0,38683.0,10420.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,HOLLADAY,38341.0,DECATUR,37386.0,37386.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,HUMBOLDT,38343.0,GIBSON,633892.0,420017.0,213875.0,26600.0,2100.0,24500.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,HUNTINGDON,38344.0,CARROLL,104587.0,8302.0,96285.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,JACKSON,38301.0,MADISON,1682662.0,481247.0,1201415.0,1129800.0,404500.0,662500.0,62800.0,2010,Tennessee
12159,12160.0,TN-00039,JACKSON,38305.0,MADISON,2186689.0,2072447.0,114242.0,852900.0,756400.0,59600.0,36900.0,2010,Tennessee
12159,12160.0,TN-00039,Jackson,38301.0,MADISON,30311.0,20311.0,10000.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,JOELTON,37080.0,CHEATHAM,96842.0,95017.0,1825.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,KENTON,38233.0,OBION,1011698.0,421927.0,589771.0,664200.0,378600.0,285600.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,KINGSTON SPRINGS,37082.0,CHEATHAM,442683.0,174103.0,268580.0,17900.0,0.0,7400.0,10500.0,2010,Tennessee
12159,12160.0,TN-00039,LA VERGNE,37086.0,RUTHERFORD,145665.0,74072.0,71593.0,52600.0,300.0,13100.0,39200.0,2010,Tennessee
12159,12160.0,TN-00039,LASCASSAS,37085.0,RUTHERFORD,9279.0,9279.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,lavergne,37086.0,RUTHERFORD,33083.0,5583.0,27500.0,132300.0,5600.0,27500.0,99200.0,2010,Tennessee
12159,12160.0,TN-00039,LAVINIA,38348.0,CARROLL,57630.0,57630.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,LEBANON,37090.0,DAVIDSON,170751.0,0.0,170751.0,60000.0,0.0,60000.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,LEBANON,37087.0,SMITH,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,2010,Tennessee
12159,12160.0,TN-00039,LEBANON,37087.0,WILSON,298061.0,159405.0,138656.0,35200.0,0.0,35200.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,LEBANON,37088.0,WILSON,69856.0,37586.0,32270.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,LEBANON,37090.0,WILSON,74492.0,72592.0,1900.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,LIBERTY,37095.0,DEKALB,75596.0,75596.0,0.0,75600.0,75600.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,LINDEN,37096.0,PERRY,379226.0,347256.0,31970.0,39000.0,10000.0,28400.0,600.0,2010,Tennessee
12159,12160.0,TN-00039,LOBELVILLE,37097.0,PERRY,23013.0,23013.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,MADISON,37115.0,DAVIDSON,866987.0,597110.0,269877.0,512200.0,378600.0,106700.0,26900.0,2010,Tennessee
12159,12160.0,TN-00039,MASON,38049.0,TIPTON,102686.0,69009.0,33677.0,17500.0,10300.0,3200.0,4000.0,2010,Tennessee
12159,12160.0,TN-00039,MEMPHIS,38104.0,SHELBY,285598.0,167138.0,118460.0,91600.0,79600.0,7000.0,5000.0,2010,Tennessee
12159,12160.0,TN-00039,MEMPHIS,38106.0,SHELBY,25832.0,24032.0,1800.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,MEMPHIS,38107.0,SHELBY,294447.0,273602.0,20845.0,32400.0,28500.0,3900.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,MEMPHIS,38108.0,SHELBY,3225.0,3225.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,MEMPHIS,38112.0,SHELBY,98806.0,94106.0,4700.0,51700.0,47000.0,4700.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,MEMPHIS,38114.0,SHELBY,83089.0,80709.0,2380.0,11800.0,11000.0,800.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,MEMPHIS,38118.0,SHELBY,2665.0,65.0,2600.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,MEMPHIS,38127.0,SHELBY,126854.0,70500.0,56354.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,MEMPHIS,38128.0,SHELBY,1497714.0,1376119.0,121595.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,MEMPHIS,38135.0,SHELBY,0.0,0.0,0.0,1800.0,0.0,0.0,1800.0,2010,Tennessee
12159,12160.0,TN-00039,MILLINGTON,38053.0,SHELBY,11312423.0,10544650.0,767773.0,3131200.0,2881400.0,219400.0,30400.0,2010,Tennessee
12159,12160.0,TN-00039,MOUNT JULIET,37122.0,WILSON,247728.0,181473.0,66255.0,85300.0,41700.0,7700.0,35900.0,2010,Tennessee
12159,12160.0,TN-00039,MUNFORD,38058.0,TIPTON,174903.0,106167.0,68736.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,MURFREESBORO,37129.0,DAVIDSON,19895.0,0.0,19895.0,19900.0,0.0,19900.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,MURFREESBORO,37128.0,RUTHERFORD,13564.0,0.0,13564.0,64400.0,0.0,13600.0,50800.0,2010,Tennessee
12159,12160.0,TN-00039,MURFREESBORO,37129.0,RUTHERFORD,342982.0,324559.0,18423.0,135600.0,89900.0,17700.0,28000.0,2010,Tennessee
12159,12160.0,TN-00039,MURFREESBORO,37130.0,RUTHERFORD,10652.0,2872.0,7780.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,30126.0,DAVIDSON,30832.0,30332.0,500.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,34218.0,DAVIDSON,35345.0,34570.0,775.0,35400.0,34600.0,800.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37013.0,DAVIDSON,9777.0,5918.0,3859.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37027.0,DAVIDSON,5468.0,5468.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37075.0,DAVIDSON,22761.0,22761.0,0.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37118.0,DAVIDSON,50684.0,49084.0,1600.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37201.0,DAVIDSON,10463932.0,8813108.0,1650824.0,1852300.0,1417100.0,229500.0,205700.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37203.0,DAVIDSON,1311164.0,853467.0,457697.0,418700.0,137500.0,218100.0,63100.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37204.0,DAVIDSON,1585582.0,912076.0,673506.0,504400.0,168800.0,203300.0,132300.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37205.0,DAVIDSON,3125218.0,2435478.0,689740.0,1797000.0,865800.0,493400.0,437800.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37206.0,DAVIDSON,421582.0,353913.0,67669.0,384300.0,218700.0,54400.0,111200.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37207.0,DAVIDSON,7307311.0,5134722.0,2172589.0,3419200.0,1097700.0,1229800.0,726600.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37208.0,DAVIDSON,2972513.0,2198105.0,774408.0,1010900.0,204300.0,592700.0,213900.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37209.0,DAVIDSON,3168892.0,2572214.0,596678.0,1568100.0,1519700.0,32600.0,15800.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37210.0,DAVIDSON,9913224.0,4358007.0,5555217.0,4295700.0,1730600.0,2272400.0,292700.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37211.0,DAVIDSON,4375296.0,356754.0,4018542.0,2132600.0,142700.0,1620900.0,369000.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37212.0,DAVIDSON,16201.0,13261.0,2940.0,0.0,0.0,0.0,0.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37213.0,DAVIDSON,6939318.0,2410295.0,4529023.0,3908700.0,1407000.0,2235500.0,266200.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37214.0,DAVIDSON,6621370.0,3756870.0,2864500.0,5433300.0,2782300.0,1535300.0,1115700.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37215.0,DAVIDSON,2609655.0,2303523.0,306132.0,1536800.0,1513600.0,20600.0,2600.0,2010,Tennessee
12159,12160.0,TN-00039,NASHVILLE,37216.0,DAVIDSON,634467.0,503715.0,130752.0,187300.0,114400.0,72400.0,500.0,2010,Tennessee
